method,lambda,beta,crowding_bin,covered,set_size,crowding,factor
cao,,0.25,high,1,1,0.66846221044879,CMA
cao,,0.25,high,1,1,0.6565476951059896,CMA
cao,,0.5,high,1,1,0.715235046720293,CMA
cao,,0.5,high,1,1,0.8398601532678454,CMA
cao,,0.5,high,0,1,0.7639136066308113,CMA
cao,,0.5,high,1,1,0.7441527604195588,CMA
cao,,0.5,high,0,1,0.7372048653414123,CMA
cao,,0.5,high,1,1,0.6845224576275938,CMA
cao,,0.5,high,1,1,0.7591240832713472,CMA
cao,,0.5,high,1,1,0.6946777776180116,CMA
cao,,0.5,medium,0,1,0.5893022734045813,CMA
cao,,0.5,medium,1,1,0.5953590612149194,CMA
cao,,0.5,high,1,1,0.66846221044879,CMA
cao,,0.5,high,1,1,0.6565476951059896,CMA
cao,,1.0,high,1,1,0.715235046720293,CMA
cao,,1.0,high,1,1,0.8398601532678454,CMA
cao,,1.0,high,0,1,0.7639136066308113,CMA
cao,,1.0,high,1,1,0.7441527604195588,CMA
cao,,1.0,high,0,1,0.7372048653414123,CMA
cao,,1.0,high,1,1,0.6845224576275938,CMA
cao,,1.0,high,1,1,0.7591240832713472,CMA
cao,,1.0,high,1,1,0.6946777776180116,CMA
cao,,1.0,medium,0,1,0.5893022734045813,CMA
cao,,1.0,medium,1,1,0.5953590612149194,CMA
cao,,1.0,high,1,1,0.66846221044879,CMA
cao,,1.0,high,1,1,0.6565476951059896,CMA
cao,,2.0,high,1,1,0.715235046720293,CMA
cao,,2.0,high,1,1,0.8398601532678454,CMA
cao,,2.0,high,0,1,0.7639136066308113,CMA
cao,,2.0,high,1,1,0.7441527604195588,CMA
cao,,2.0,high,0,1,0.7372048653414123,CMA
cao,,2.0,high,1,1,0.6845224576275938,CMA
cao,,2.0,high,1,1,0.7591240832713472,CMA
cao,,2.0,high,1,1,0.6946777776180116,CMA
cao,,2.0,medium,0,1,0.5893022734045813,CMA
cao,,2.0,medium,1,2,0.5953590612149194,CMA
cao,,2.0,high,1,2,0.66846221044879,CMA
cao,,2.0,high,1,2,0.6565476951059896,CMA
split,,,medium,1,2,0.5122466163919154,CMA
split,,,medium,1,2,0.5928247660327977,CMA
split,,,medium,0,1,0.5735855368445153,CMA
split,,,medium,1,2,0.4639528747412272,CMA
split,,,medium,1,1,0.5254251309833164,CMA
split,,,medium,1,1,0.41397548543881596,CMA
split,,,low,1,1,0.299016412599321,CMA
split,,,low,1,2,0.3279061346173673,CMA
split,,,low,1,2,0.2377064495653939,CMA
split,,,low,1,2,0.26169007620212426,CMA
split,,,low,1,2,0.30077143373612475,CMA
split,,,medium,1,2,0.50411103912252,CMA
aci,,,medium,1,2,0.5122466163919154,CMA
aci,,,medium,1,2,0.5928247660327977,CMA
aci,,,medium,0,1,0.5735855368445153,CMA
aci,,,medium,1,2,0.4639528747412272,CMA
aci,,,medium,1,2,0.5254251309833164,CMA
aci,,,medium,1,1,0.41397548543881596,CMA
aci,,,low,1,1,0.299016412599321,CMA
aci,,,low,1,2,0.3279061346173673,CMA
aci,,,low,1,2,0.2377064495653939,CMA
aci,,,low,1,2,0.26169007620212426,CMA
aci,,,low,1,2,0.30077143373612475,CMA
aci,,,medium,1,1,0.50411103912252,CMA
crowding_weighted,0.5,,medium,1,2,0.5122466163919154,CMA
crowding_weighted,0.5,,medium,1,1,0.5928247660327977,CMA
crowding_weighted,0.5,,medium,0,1,0.5735855368445153,CMA
crowding_weighted,0.5,,medium,1,1,0.4639528747412272,CMA
crowding_weighted,0.5,,medium,1,1,0.5254251309833164,CMA
crowding_weighted,0.5,,medium,1,1,0.41397548543881596,CMA
crowding_weighted,0.5,,low,1,1,0.299016412599321,CMA
crowding_weighted,0.5,,low,1,1,0.3279061346173673,CMA
crowding_weighted,0.5,,low,1,1,0.2377064495653939,CMA
crowding_weighted,0.5,,low,1,1,0.26169007620212426,CMA
crowding_weighted,0.5,,low,0,1,0.30077143373612475,CMA
crowding_weighted,0.5,,medium,1,1,0.50411103912252,CMA
crowding_weighted,1.0,,medium,1,1,0.5122466163919154,CMA
crowding_weighted,1.0,,medium,1,1,0.5928247660327977,CMA
crowding_weighted,1.0,,medium,0,1,0.5735855368445153,CMA
crowding_weighted,1.0,,medium,1,1,0.4639528747412272,CMA
crowding_weighted,1.0,,medium,1,1,0.5254251309833164,CMA
crowding_weighted,1.0,,medium,1,1,0.41397548543881596,CMA
crowding_weighted,1.0,,low,1,1,0.299016412599321,CMA
crowding_weighted,1.0,,low,1,1,0.3279061346173673,CMA
crowding_weighted,1.0,,low,1,1,0.2377064495653939,CMA
crowding_weighted,1.0,,low,1,1,0.26169007620212426,CMA
crowding_weighted,1.0,,low,0,1,0.30077143373612475,CMA
crowding_weighted,1.0,,medium,1,1,0.50411103912252,CMA
crowding_weighted,2.0,,medium,1,1,0.5122466163919154,CMA
crowding_weighted,2.0,,medium,1,1,0.5928247660327977,CMA
crowding_weighted,2.0,,medium,0,1,0.5735855368445153,CMA
crowding_weighted,2.0,,medium,1,1,0.4639528747412272,CMA
crowding_weighted,2.0,,medium,1,1,0.5254251309833164,CMA
crowding_weighted,2.0,,medium,1,1,0.41397548543881596,CMA
crowding_weighted,2.0,,low,1,1,0.299016412599321,CMA
crowding_weighted,2.0,,low,1,1,0.3279061346173673,CMA
crowding_weighted,2.0,,low,1,1,0.2377064495653939,CMA
crowding_weighted,2.0,,low,1,1,0.26169007620212426,CMA
crowding_weighted,2.0,,low,0,1,0.30077143373612475,CMA
crowding_weighted,2.0,,medium,1,1,0.50411103912252,CMA
crowding_weighted,5.0,,medium,1,1,0.5122466163919154,CMA
crowding_weighted,5.0,,medium,1,1,0.5928247660327977,CMA
crowding_weighted,5.0,,medium,0,1,0.5735855368445153,CMA
crowding_weighted,5.0,,medium,1,1,0.4639528747412272,CMA
crowding_weighted,5.0,,medium,1,1,0.5254251309833164,CMA
crowding_weighted,5.0,,medium,1,1,0.41397548543881596,CMA
crowding_weighted,5.0,,low,1,1,0.299016412599321,CMA
crowding_weighted,5.0,,low,1,1,0.3279061346173673,CMA
crowding_weighted,5.0,,low,1,1,0.2377064495653939,CMA
crowding_weighted,5.0,,low,1,1,0.26169007620212426,CMA
crowding_weighted,5.0,,low,0,1,0.30077143373612475,CMA
crowding_weighted,5.0,,medium,1,1,0.50411103912252,CMA
cao,,0.25,medium,1,2,0.5122466163919154,CMA
cao,,0.25,medium,1,1,0.5928247660327977,CMA
cao,,0.25,medium,0,1,0.5735855368445153,CMA
cao,,0.25,medium,1,2,0.4639528747412272,CMA
cao,,0.25,medium,1,2,0.5254251309833164,CMA
cao,,0.25,medium,1,2,0.41397548543881596,CMA
cao,,0.25,low,1,1,0.299016412599321,CMA
cao,,0.25,low,1,2,0.3279061346173673,CMA
cao,,0.25,low,1,2,0.2377064495653939,CMA
cao,,0.25,low,1,2,0.26169007620212426,CMA
cao,,0.25,low,1,2,0.30077143373612475,CMA
cao,,0.25,medium,1,2,0.50411103912252,CMA
cao,,0.5,medium,1,2,0.5122466163919154,CMA
cao,,0.5,medium,1,1,0.5928247660327977,CMA
cao,,0.5,medium,0,1,0.5735855368445153,CMA
cao,,0.5,medium,1,2,0.4639528747412272,CMA
cao,,0.5,medium,1,2,0.5254251309833164,CMA
cao,,0.5,medium,1,2,0.41397548543881596,CMA
cao,,0.5,low,1,1,0.299016412599321,CMA
cao,,0.5,low,1,2,0.3279061346173673,CMA
cao,,0.5,low,1,2,0.2377064495653939,CMA
cao,,0.5,low,1,2,0.26169007620212426,CMA
cao,,0.5,low,1,2,0.30077143373612475,CMA
cao,,0.5,medium,1,2,0.50411103912252,CMA
cao,,1.0,medium,1,2,0.5122466163919154,CMA
cao,,1.0,medium,1,1,0.5928247660327977,CMA
cao,,1.0,medium,0,1,0.5735855368445153,CMA
cao,,1.0,medium,1,2,0.4639528747412272,CMA
cao,,1.0,medium,1,2,0.5254251309833164,CMA
cao,,1.0,medium,1,2,0.41397548543881596,CMA
cao,,1.0,low,1,2,0.299016412599321,CMA
cao,,1.0,low,1,2,0.3279061346173673,CMA
cao,,1.0,low,1,2,0.2377064495653939,CMA
cao,,1.0,low,1,2,0.26169007620212426,CMA
cao,,1.0,low,1,2,0.30077143373612475,CMA
cao,,1.0,medium,1,2,0.50411103912252,CMA
cao,,2.0,medium,1,2,0.5122466163919154,CMA
cao,,2.0,medium,1,1,0.5928247660327977,CMA
cao,,2.0,medium,0,1,0.5735855368445153,CMA
cao,,2.0,medium,1,2,0.4639528747412272,CMA
cao,,2.0,medium,1,2,0.5254251309833164,CMA
cao,,2.0,medium,1,2,0.41397548543881596,CMA
cao,,2.0,low,1,2,0.299016412599321,CMA
cao,,2.0,low,1,2,0.3279061346173673,CMA
cao,,2.0,low,1,2,0.2377064495653939,CMA
cao,,2.0,low,1,2,0.26169007620212426,CMA
cao,,2.0,low,1,2,0.30077143373612475,CMA
cao,,2.0,medium,1,2,0.50411103912252,CMA
split,,,medium,1,1,0.4161288161365918,CMA
split,,,medium,1,1,0.38579197069489046,CMA
split,,,medium,1,1,0.4096439628222196,CMA
split,,,low,1,1,0.3195291418231919,CMA
split,,,low,1,1,0.2618372552012142,CMA
split,,,low,1,1,0.2574280932826855,CMA
split,,,low,1,2,0.32003953050467904,CMA
split,,,low,0,1,0.30767578100153353,CMA
split,,,low,0,1,0.1684904830904379,CMA
split,,,low,1,1,0.14746490221912667,CMA
split,,,low,1,1,0.18428719620361975,CMA
split,,,low,0,1,0.04118786561923531,CMA
aci,,,medium,1,1,0.4161288161365918,CMA
aci,,,medium,1,1,0.38579197069489046,CMA
aci,,,medium,1,1,0.4096439628222196,CMA
aci,,,low,1,1,0.3195291418231919,CMA
aci,,,low,1,1,0.2618372552012142,CMA
aci,,,low,1,1,0.2574280932826855,CMA
aci,,,low,1,1,0.32003953050467904,CMA
aci,,,low,0,1,0.30767578100153353,CMA
aci,,,low,0,1,0.1684904830904379,CMA
aci,,,low,1,2,0.14746490221912667,CMA
aci,,,low,1,2,0.18428719620361975,CMA
aci,,,low,1,2,0.04118786561923531,CMA
crowding_weighted,0.5,,medium,1,1,0.4161288161365918,CMA
crowding_weighted,0.5,,medium,1,1,0.38579197069489046,CMA
crowding_weighted,0.5,,medium,1,1,0.4096439628222196,CMA
crowding_weighted,0.5,,low,1,1,0.3195291418231919,CMA
crowding_weighted,0.5,,low,1,1,0.2618372552012142,CMA
crowding_weighted,0.5,,low,1,1,0.2574280932826855,CMA
crowding_weighted,0.5,,low,1,1,0.32003953050467904,CMA
crowding_weighted,0.5,,low,0,1,0.30767578100153353,CMA
crowding_weighted,0.5,,low,0,1,0.1684904830904379,CMA
crowding_weighted,0.5,,low,1,1,0.14746490221912667,CMA
crowding_weighted,0.5,,low,1,1,0.18428719620361975,CMA
crowding_weighted,0.5,,low,0,1,0.04118786561923531,CMA
crowding_weighted,1.0,,medium,1,1,0.4161288161365918,CMA
crowding_weighted,1.0,,medium,1,1,0.38579197069489046,CMA
crowding_weighted,1.0,,medium,1,1,0.4096439628222196,CMA
crowding_weighted,1.0,,low,1,1,0.3195291418231919,CMA
crowding_weighted,1.0,,low,1,1,0.2618372552012142,CMA
crowding_weighted,1.0,,low,1,1,0.2574280932826855,CMA
crowding_weighted,1.0,,low,1,1,0.32003953050467904,CMA
crowding_weighted,1.0,,low,0,1,0.30767578100153353,CMA
crowding_weighted,1.0,,low,0,1,0.1684904830904379,CMA
crowding_weighted,1.0,,low,1,1,0.14746490221912667,CMA
crowding_weighted,1.0,,low,1,1,0.18428719620361975,CMA
crowding_weighted,1.0,,low,0,1,0.04118786561923531,CMA
crowding_weighted,2.0,,medium,1,1,0.4161288161365918,CMA
crowding_weighted,2.0,,medium,1,1,0.38579197069489046,CMA
crowding_weighted,2.0,,medium,1,1,0.4096439628222196,CMA
crowding_weighted,2.0,,low,1,1,0.3195291418231919,CMA
crowding_weighted,2.0,,low,1,1,0.2618372552012142,CMA
crowding_weighted,2.0,,low,1,1,0.2574280932826855,CMA
crowding_weighted,2.0,,low,1,1,0.32003953050467904,CMA
crowding_weighted,2.0,,low,0,1,0.30767578100153353,CMA
crowding_weighted,2.0,,low,0,1,0.1684904830904379,CMA
crowding_weighted,2.0,,low,1,1,0.14746490221912667,CMA
crowding_weighted,2.0,,low,1,1,0.18428719620361975,CMA
crowding_weighted,2.0,,low,0,1,0.04118786561923531,CMA
crowding_weighted,5.0,,medium,1,1,0.4161288161365918,CMA
crowding_weighted,5.0,,medium,1,1,0.38579197069489046,CMA
crowding_weighted,5.0,,medium,1,1,0.4096439628222196,CMA
crowding_weighted,5.0,,low,1,1,0.3195291418231919,CMA
crowding_weighted,5.0,,low,1,1,0.2618372552012142,CMA
crowding_weighted,5.0,,low,1,1,0.2574280932826855,CMA
crowding_weighted,5.0,,low,1,1,0.32003953050467904,CMA
crowding_weighted,5.0,,low,0,1,0.30767578100153353,CMA
crowding_weighted,5.0,,low,0,1,0.1684904830904379,CMA
crowding_weighted,5.0,,low,1,1,0.14746490221912667,CMA
crowding_weighted,5.0,,low,1,1,0.18428719620361975,CMA
crowding_weighted,5.0,,low,0,1,0.04118786561923531,CMA
cao,,0.25,medium,1,1,0.4161288161365918,CMA
cao,,0.25,medium,1,1,0.38579197069489046,CMA
cao,,0.25,medium,1,1,0.4096439628222196,CMA
cao,,0.25,low,1,1,0.3195291418231919,CMA
cao,,0.25,low,1,1,0.2618372552012142,CMA
cao,,0.25,low,1,1,0.2574280932826855,CMA
cao,,0.25,low,1,1,0.32003953050467904,CMA
cao,,0.25,low,0,1,0.30767578100153353,CMA
cao,,0.25,low,0,1,0.1684904830904379,CMA
cao,,0.25,low,1,2,0.14746490221912667,CMA
cao,,0.25,low,1,2,0.18428719620361975,CMA
cao,,0.25,low,1,2,0.04118786561923531,CMA
cao,,0.5,medium,1,1,0.4161288161365918,CMA
cao,,0.5,medium,1,1,0.38579197069489046,CMA
cao,,0.5,medium,1,1,0.4096439628222196,CMA
cao,,0.5,low,1,1,0.3195291418231919,CMA
cao,,0.5,low,1,1,0.2618372552012142,CMA
cao,,0.5,low,1,1,0.2574280932826855,CMA
cao,,0.5,low,1,1,0.32003953050467904,CMA
cao,,0.5,low,0,1,0.30767578100153353,CMA
cao,,0.5,low,0,1,0.1684904830904379,CMA
cao,,0.5,low,1,2,0.14746490221912667,CMA
cao,,0.5,low,1,2,0.18428719620361975,CMA
cao,,0.5,low,1,2,0.04118786561923531,CMA
cao,,1.0,medium,1,1,0.4161288161365918,CMA
cao,,1.0,medium,1,1,0.38579197069489046,CMA
cao,,1.0,medium,1,1,0.4096439628222196,CMA
cao,,1.0,low,1,1,0.3195291418231919,CMA
cao,,1.0,low,1,1,0.2618372552012142,CMA
cao,,1.0,low,1,1,0.2574280932826855,CMA
cao,,1.0,low,1,1,0.32003953050467904,CMA
cao,,1.0,low,0,1,0.30767578100153353,CMA
cao,,1.0,low,0,1,0.1684904830904379,CMA
cao,,1.0,low,1,2,0.14746490221912667,CMA
cao,,1.0,low,1,2,0.18428719620361975,CMA
cao,,1.0,low,1,2,0.04118786561923531,CMA
cao,,2.0,medium,1,1,0.4161288161365918,CMA
cao,,2.0,medium,1,1,0.38579197069489046,CMA
cao,,2.0,medium,1,1,0.4096439628222196,CMA
cao,,2.0,low,1,1,0.3195291418231919,CMA
cao,,2.0,low,1,1,0.2618372552012142,CMA
cao,,2.0,low,1,1,0.2574280932826855,CMA
cao,,2.0,low,1,1,0.32003953050467904,CMA
cao,,2.0,low,0,1,0.30767578100153353,CMA
cao,,2.0,low,0,1,0.1684904830904379,CMA
cao,,2.0,low,1,2,0.14746490221912667,CMA
cao,,2.0,low,1,2,0.18428719620361975,CMA
cao,,2.0,low,1,2,0.04118786561923531,CMA
split,,,low,1,1,0.15585031222685847,CMA
split,,,low,1,1,0.29748066835004855,CMA
split,,,low,1,1,0.2717407235258944,CMA
split,,,low,1,1,0.20086140077761064,CMA
split,,,medium,1,1,0.4338279197989098,CMA
split,,,medium,1,1,0.4334474272677922,CMA
split,,,medium,1,2,0.4665329259941539,CMA
split,,,medium,1,2,0.5368110178451692,CMA
split,,,medium,1,2,0.3740625089090306,CMA
split,,,low,1,2,0.0,CMA
split,,,low,0,1,0.16662734479418076,CMA
split,,,low,1,1,0.0,CMA
aci,,,low,1,1,0.15585031222685847,CMA
aci,,,low,1,1,0.29748066835004855,CMA
aci,,,low,1,1,0.2717407235258944,CMA
aci,,,low,1,1,0.20086140077761064,CMA
aci,,,medium,1,1,0.4338279197989098,CMA
aci,,,medium,1,1,0.4334474272677922,CMA
aci,,,medium,1,2,0.4665329259941539,CMA
aci,,,medium,1,1,0.5368110178451692,CMA
aci,,,medium,0,1,0.3740625089090306,CMA
aci,,,low,1,2,0.0,CMA
aci,,,low,0,1,0.16662734479418076,CMA
aci,,,low,1,1,0.0,CMA
crowding_weighted,0.5,,low,1,1,0.15585031222685847,CMA
crowding_weighted,0.5,,low,1,1,0.29748066835004855,CMA
crowding_weighted,0.5,,low,1,1,0.2717407235258944,CMA
crowding_weighted,0.5,,low,1,1,0.20086140077761064,CMA
crowding_weighted,0.5,,medium,1,2,0.4338279197989098,CMA
crowding_weighted,0.5,,medium,1,2,0.4334474272677922,CMA
crowding_weighted,0.5,,medium,1,2,0.4665329259941539,CMA
crowding_weighted,0.5,,medium,1,2,0.5368110178451692,CMA
crowding_weighted,0.5,,medium,1,2,0.3740625089090306,CMA
crowding_weighted,0.5,,low,1,1,0.0,CMA
crowding_weighted,0.5,,low,0,1,0.16662734479418076,CMA
crowding_weighted,0.5,,low,1,1,0.0,CMA
crowding_weighted,1.0,,low,1,1,0.15585031222685847,CMA
crowding_weighted,1.0,,low,1,1,0.29748066835004855,CMA
crowding_weighted,1.0,,low,1,1,0.2717407235258944,CMA
crowding_weighted,1.0,,low,1,1,0.20086140077761064,CMA
crowding_weighted,1.0,,medium,1,2,0.4338279197989098,CMA
crowding_weighted,1.0,,medium,1,2,0.4334474272677922,CMA
crowding_weighted,1.0,,medium,1,2,0.4665329259941539,CMA
crowding_weighted,1.0,,medium,1,2,0.5368110178451692,CMA
crowding_weighted,1.0,,medium,1,2,0.3740625089090306,CMA
crowding_weighted,1.0,,low,1,1,0.0,CMA
crowding_weighted,1.0,,low,0,1,0.16662734479418076,CMA
crowding_weighted,1.0,,low,1,1,0.0,CMA
crowding_weighted,2.0,,low,1,1,0.15585031222685847,CMA
crowding_weighted,2.0,,low,1,1,0.29748066835004855,CMA
crowding_weighted,2.0,,low,1,1,0.2717407235258944,CMA
crowding_weighted,2.0,,low,1,1,0.20086140077761064,CMA
crowding_weighted,2.0,,medium,1,2,0.4338279197989098,CMA
crowding_weighted,2.0,,medium,1,2,0.4334474272677922,CMA
crowding_weighted,2.0,,medium,1,2,0.4665329259941539,CMA
crowding_weighted,2.0,,medium,1,2,0.5368110178451692,CMA
crowding_weighted,2.0,,medium,1,2,0.3740625089090306,CMA
crowding_weighted,2.0,,low,1,1,0.0,CMA
crowding_weighted,2.0,,low,0,1,0.16662734479418076,CMA
crowding_weighted,2.0,,low,1,1,0.0,CMA
crowding_weighted,5.0,,low,1,1,0.15585031222685847,CMA
crowding_weighted,5.0,,low,1,1,0.29748066835004855,CMA
crowding_weighted,5.0,,low,1,1,0.2717407235258944,CMA
crowding_weighted,5.0,,low,1,1,0.20086140077761064,CMA
crowding_weighted,5.0,,medium,1,2,0.4338279197989098,CMA
crowding_weighted,5.0,,medium,1,2,0.4334474272677922,CMA
crowding_weighted,5.0,,medium,1,2,0.4665329259941539,CMA
crowding_weighted,5.0,,medium,1,2,0.5368110178451692,CMA
crowding_weighted,5.0,,medium,1,2,0.3740625089090306,CMA
crowding_weighted,5.0,,low,0,0,0.0,CMA
crowding_weighted,5.0,,low,0,1,0.16662734479418076,CMA
crowding_weighted,5.0,,low,1,1,0.0,CMA
cao,,0.25,low,1,1,0.15585031222685847,CMA
cao,,0.25,low,1,1,0.29748066835004855,CMA
cao,,0.25,low,1,1,0.2717407235258944,CMA
cao,,0.25,low,1,1,0.20086140077761064,CMA
cao,,0.25,medium,1,1,0.4338279197989098,CMA
cao,,0.25,medium,1,1,0.4334474272677922,CMA
cao,,0.25,medium,1,2,0.4665329259941539,CMA
cao,,0.25,medium,1,1,0.5368110178451692,CMA
cao,,0.25,medium,0,1,0.3740625089090306,CMA
cao,,0.25,low,1,2,0.0,CMA
cao,,0.25,low,0,1,0.16662734479418076,CMA
cao,,0.25,low,1,1,0.0,CMA
cao,,0.5,low,1,1,0.15585031222685847,CMA
cao,,0.5,low,1,1,0.29748066835004855,CMA
cao,,0.5,low,1,1,0.2717407235258944,CMA
cao,,0.5,low,1,1,0.20086140077761064,CMA
cao,,0.5,medium,1,1,0.4338279197989098,CMA
cao,,0.5,medium,1,1,0.4334474272677922,CMA
cao,,0.5,medium,1,2,0.4665329259941539,CMA
cao,,0.5,medium,1,1,0.5368110178451692,CMA
cao,,0.5,medium,0,1,0.3740625089090306,CMA
cao,,0.5,low,1,2,0.0,CMA
cao,,0.5,low,0,1,0.16662734479418076,CMA
cao,,0.5,low,1,2,0.0,CMA
cao,,1.0,low,1,1,0.15585031222685847,CMA
cao,,1.0,low,1,1,0.29748066835004855,CMA
cao,,1.0,low,1,1,0.2717407235258944,CMA
cao,,1.0,low,1,1,0.20086140077761064,CMA
cao,,1.0,medium,1,1,0.4338279197989098,CMA
cao,,1.0,medium,1,1,0.4334474272677922,CMA
cao,,1.0,medium,1,2,0.4665329259941539,CMA
cao,,1.0,medium,1,1,0.5368110178451692,CMA
cao,,1.0,medium,0,1,0.3740625089090306,CMA
cao,,1.0,low,1,2,0.0,CMA
cao,,1.0,low,0,1,0.16662734479418076,CMA
cao,,1.0,low,1,2,0.0,CMA
cao,,2.0,low,1,1,0.15585031222685847,CMA
cao,,2.0,low,1,1,0.29748066835004855,CMA
cao,,2.0,low,1,1,0.2717407235258944,CMA
cao,,2.0,low,1,1,0.20086140077761064,CMA
cao,,2.0,medium,1,1,0.4338279197989098,CMA
cao,,2.0,medium,1,1,0.4334474272677922,CMA
cao,,2.0,medium,1,2,0.4665329259941539,CMA
cao,,2.0,medium,1,1,0.5368110178451692,CMA
cao,,2.0,medium,0,1,0.3740625089090306,CMA
cao,,2.0,low,1,2,0.0,CMA
cao,,2.0,low,0,1,0.16662734479418076,CMA
cao,,2.0,low,1,2,0.0,CMA
split,,,low,1,2,0.0,CMA
split,,,low,1,2,0.0,CMA
split,,,low,1,1,0.11884894832287138,CMA
split,,,low,1,1,0.09242501279979248,CMA
split,,,low,1,2,0.12338685055746491,CMA
split,,,low,1,1,0.13711075460906424,CMA
split,,,low,1,1,0.29643034812706,CMA
split,,,low,1,1,0.15563700805640338,CMA
split,,,low,1,1,0.1983639147405363,CMA
split,,,low,1,1,0.20430746742900951,CMA
split,,,low,1,1,0.20172767488985371,CMA
split,,,low,1,1,0.26392509552818605,CMA
aci,,,low,1,2,0.0,CMA
aci,,,low,1,2,0.0,CMA
aci,,,low,1,1,0.11884894832287138,CMA
aci,,,low,1,1,0.09242501279979248,CMA
aci,,,low,1,1,0.12338685055746491,CMA
aci,,,low,1,1,0.13711075460906424,CMA
aci,,,low,1,1,0.29643034812706,CMA
aci,,,low,1,1,0.15563700805640338,CMA
aci,,,low,1,1,0.1983639147405363,CMA
aci,,,low,1,1,0.20430746742900951,CMA
aci,,,low,1,1,0.20172767488985371,CMA
aci,,,low,1,1,0.26392509552818605,CMA
crowding_weighted,0.5,,low,1,1,0.0,CMA
crowding_weighted,0.5,,low,1,1,0.0,CMA
crowding_weighted,0.5,,low,1,1,0.11884894832287138,CMA
crowding_weighted,0.5,,low,1,1,0.09242501279979248,CMA
crowding_weighted,0.5,,low,1,1,0.12338685055746491,CMA
crowding_weighted,0.5,,low,1,1,0.13711075460906424,CMA
crowding_weighted,0.5,,low,1,1,0.29643034812706,CMA
crowding_weighted,0.5,,low,1,1,0.15563700805640338,CMA
crowding_weighted,0.5,,low,1,1,0.1983639147405363,CMA
crowding_weighted,0.5,,low,1,1,0.20430746742900951,CMA
crowding_weighted,0.5,,low,1,1,0.20172767488985371,CMA
crowding_weighted,0.5,,low,1,1,0.26392509552818605,CMA
crowding_weighted,1.0,,low,1,1,0.0,CMA
crowding_weighted,1.0,,low,1,1,0.0,CMA
crowding_weighted,1.0,,low,1,1,0.11884894832287138,CMA
crowding_weighted,1.0,,low,1,1,0.09242501279979248,CMA
crowding_weighted,1.0,,low,1,1,0.12338685055746491,CMA
crowding_weighted,1.0,,low,1,1,0.13711075460906424,CMA
crowding_weighted,1.0,,low,1,1,0.29643034812706,CMA
crowding_weighted,1.0,,low,1,1,0.15563700805640338,CMA
crowding_weighted,1.0,,low,1,1,0.1983639147405363,CMA
crowding_weighted,1.0,,low,1,1,0.20430746742900951,CMA
crowding_weighted,1.0,,low,1,1,0.20172767488985371,CMA
crowding_weighted,1.0,,low,1,1,0.26392509552818605,CMA
crowding_weighted,2.0,,low,1,1,0.0,CMA
crowding_weighted,2.0,,low,1,1,0.0,CMA
crowding_weighted,2.0,,low,1,1,0.11884894832287138,CMA
crowding_weighted,2.0,,low,1,1,0.09242501279979248,CMA
crowding_weighted,2.0,,low,1,1,0.12338685055746491,CMA
crowding_weighted,2.0,,low,1,1,0.13711075460906424,CMA
crowding_weighted,2.0,,low,1,2,0.29643034812706,CMA
crowding_weighted,2.0,,low,1,1,0.15563700805640338,CMA
crowding_weighted,2.0,,low,1,1,0.1983639147405363,CMA
crowding_weighted,2.0,,low,1,2,0.20430746742900951,CMA
crowding_weighted,2.0,,low,1,1,0.20172767488985371,CMA
crowding_weighted,2.0,,low,1,2,0.26392509552818605,CMA
crowding_weighted,5.0,,low,1,1,0.0,CMA
crowding_weighted,5.0,,low,1,1,0.0,CMA
crowding_weighted,5.0,,low,1,1,0.11884894832287138,CMA
crowding_weighted,5.0,,low,1,1,0.09242501279979248,CMA
crowding_weighted,5.0,,low,1,1,0.12338685055746491,CMA
crowding_weighted,5.0,,low,1,1,0.13711075460906424,CMA
crowding_weighted,5.0,,low,1,2,0.29643034812706,CMA
crowding_weighted,5.0,,low,1,1,0.15563700805640338,CMA
crowding_weighted,5.0,,low,1,1,0.1983639147405363,CMA
crowding_weighted,5.0,,low,1,2,0.20430746742900951,CMA
crowding_weighted,5.0,,low,1,2,0.20172767488985371,CMA
crowding_weighted,5.0,,low,1,2,0.26392509552818605,CMA
cao,,0.25,low,1,2,0.0,CMA
cao,,0.25,low,1,2,0.0,CMA
cao,,0.25,low,1,1,0.11884894832287138,CMA
cao,,0.25,low,1,1,0.09242501279979248,CMA
cao,,0.25,low,1,1,0.12338685055746491,CMA
cao,,0.25,low,1,1,0.13711075460906424,CMA
cao,,0.25,low,1,1,0.29643034812706,CMA
cao,,0.25,low,1,1,0.15563700805640338,CMA
cao,,0.25,low,1,1,0.1983639147405363,CMA
cao,,0.25,low,1,1,0.20430746742900951,CMA
cao,,0.25,low,1,1,0.20172767488985371,CMA
cao,,0.25,low,1,1,0.26392509552818605,CMA
cao,,0.5,low,1,2,0.0,CMA
cao,,0.5,low,1,2,0.0,CMA
cao,,0.5,low,1,1,0.11884894832287138,CMA
cao,,0.5,low,1,1,0.09242501279979248,CMA
cao,,0.5,low,1,1,0.12338685055746491,CMA
cao,,0.5,low,1,1,0.13711075460906424,CMA
